IAPS,TNTcond,cue,itemID,valence,subjID,gender,age,CB,order,block,intrusion,RT
2749,t,cushion2,56,neu,43,1,20,1,432,1,2,0.704
9187,nt,scissors5,8,neg1,43,1,20,1,433,1,2,0.82
2102,t,hanger9,46,neu,43,1,20,1,434,1,2,0.753
9290,nt,bonzai14,9,neg1,43,1,20,1,435,1,2,0.57
7057,t,binoculars14,59,neu,43,1,20,1,436,1,1,0.337
8120,t,dumbbell0,44,pos,43,1,20,1,437,1,1,1.254
2683,nt,key3,0,neg1,43,1,20,1,438,1,2,1.288
1659,t,button5,32,pos,43,1,20,1,439,1,2,0.32
9428,nt,hairbrush9,11,neg1,43,1,20,1,440,1,1,0.354
3300,nt,powerstrip12,3,neg1,43,1,20,1,441,1,0,1.104
2340,t,hourglass16,37,pos,43,1,20,1,442,1,1,0.837
2091,t,dresser12,35,pos,43,1,20,1,443,1,2,0.553
6212,nt,cookingpan3,4,neg1,43,1,20,1,444,1,0,0.304
2309,t,rollerskates16,50,neu,43,1,20,1,445,2,2,0.504
9908,nt,tape8,13,neg1,43,1,20,1,446,2,1,1.138
2340,t,hourglass16,37,pos,43,1,20,1,447,2,2,0.453
9611,nt,bowtie11,12,neg1,43,1,20,1,448,2,1,0.737
7057,t,binoculars14,59,neu,43,1,20,1,449,2,1,0.854
6520,nt,cookie1,5,neg1,43,1,20,1,450,2,0,0.72
8120,t,dumbbell0,44,pos,43,1,20,1,451,2,1,1.07
3216,nt,pokercard14,2,neg1,43,1,20,1,452,2,1,1.287
2383,t,fan2,52,neu,43,1,20,1,453,2,2,0.471
6838,nt,chessboard14,6,neg1,43,1,20,1,454,2,1,0.904
2683,nt,key3,0,neg1,43,1,20,1,455,2,2,0.571
2980,t,abacus9,58,neu,43,1,20,1,456,2,2,1.02
9415,nt,umbrella2,10,neg1,43,1,20,1,457,2,2,1.053
7325,t,backpack6,43,pos,43,1,20,1,458,2,0,0.77
9428,nt,hairbrush9,11,neg1,43,1,20,1,459,2,1,1.204
2487,t,coin15,55,neu,43,1,20,1,460,2,2,0.437
2373,t,windchime16,38,pos,43,1,20,1,461,2,2,0.386
9075,nt,decorativescreen10,7,neg1,43,1,20,1,462,2,1,0.32
2382,t,balloon10,51,neu,43,1,20,1,463,2,2,1.154
1710,t,calculator3,33,pos,43,1,20,1,464,2,1,0.954
2750,nt,frame10,1,neg1,43,1,20,1,465,2,2,0.704
2272,t,vase15,47,neu,43,1,20,1,466,2,2,1.287
2749,t,cushion2,56,neu,43,1,20,1,467,2,1,0.854
9290,nt,bonzai14,9,neg1,43,1,20,1,468,2,1,0.787
1303,t,camera7,45,neu,43,1,20,1,469,2,2,0.67
2530,t,tent4,40,pos,43,1,20,1,470,2,1,0.887
3300,nt,powerstrip12,3,neg1,43,1,20,1,471,2,0,1.053
9187,nt,scissors5,8,neg1,43,1,20,1,472,2,1,1.186
4626,t,ringbinder8,41,pos,43,1,20,1,473,2,0,1.171
6212,nt,cookingpan3,4,neg1,43,1,20,1,474,2,,0.0
1659,t,button5,32,pos,43,1,20,1,475,2,2,0.504
2398,t,stapler5,39,pos,43,1,20,1,476,2,0,1.003
2102,t,hanger9,46,neu,43,1,20,1,477,2,2,0.77
9909,nt,cheesegrater14,14,neg1,43,1,20,1,478,2,2,0.487
2091,t,dresser12,35,pos,43,1,20,1,479,2,2,0.904
2091,t,dresser12,35,pos,43,1,20,1,480,3,2,0.654
2340,t,hourglass16,37,pos,43,1,20,1,481,3,2,0.553
2750,nt,frame10,1,neg1,43,1,20,1,482,3,1,0.887
9909,nt,cheesegrater14,14,neg1,43,1,20,1,483,3,2,0.521
7057,t,binoculars14,59,neu,43,1,20,1,484,3,0,1.087
2102,t,hanger9,46,neu,43,1,20,1,485,3,2,0.437
2487,t,coin15,55,neu,43,1,20,1,486,3,2,0.454
9908,nt,tape8,13,neg1,43,1,20,1,487,3,1,0.837
9075,nt,decorativescreen10,7,neg1,43,1,20,1,488,3,1,1.037
2373,t,windchime16,38,pos,43,1,20,1,489,3,2,0.354
2398,t,stapler5,39,pos,43,1,20,1,490,3,0,1.187
2272,t,vase15,47,neu,43,1,20,1,491,3,1,0.904
6838,nt,chessboard14,6,neg1,43,1,20,1,492,3,2,0.47
6520,nt,cookie1,5,neg1,43,1,20,1,493,3,0,0.77
7325,t,backpack6,43,pos,43,1,20,1,494,3,0,1.136
9415,nt,umbrella2,10,neg1,43,1,20,1,495,3,1,0.854
2980,t,abacus9,58,neu,43,1,20,1,496,3,2,0.571
1303,t,camera7,45,neu,43,1,20,1,497,3,2,0.87
1659,t,button5,32,pos,43,1,20,1,498,3,2,0.854
2683,nt,key3,0,neg1,43,1,20,1,499,3,1,0.904
2382,t,balloon10,51,neu,43,1,20,1,500,3,0,0.687
9187,nt,scissors5,8,neg1,43,1,20,1,501,3,1,0.62
2383,t,fan2,52,neu,43,1,20,1,502,3,2,0.671
2309,t,rollerskates16,50,neu,43,1,20,1,503,3,2,0.787
9428,nt,hairbrush9,11,neg1,43,1,20,1,504,3,1,0.571
3216,nt,pokercard14,2,neg1,43,1,20,1,505,3,1,1.171
2749,t,cushion2,56,neu,43,1,20,1,506,3,2,0.604
4626,t,ringbinder8,41,pos,43,1,20,1,507,3,2,0.687
9611,nt,bowtie11,12,neg1,43,1,20,1,508,3,1,1.337
6212,nt,cookingpan3,4,neg1,43,1,20,1,509,3,0,0.454
2530,t,tent4,40,pos,43,1,20,1,510,3,1,0.821
9290,nt,bonzai14,9,neg1,43,1,20,1,511,3,1,0.57
8120,t,dumbbell0,44,pos,43,1,20,1,512,3,1,1.187
1710,t,calculator3,33,pos,43,1,20,1,513,3,1,0.904
3300,nt,powerstrip12,3,neg1,43,1,20,1,514,3,0,0.37
9908,nt,tape8,13,neg1,43,1,20,1,515,4,2,0.47
2373,t,windchime16,38,pos,43,1,20,1,516,4,2,0.337
9611,nt,bowtie11,12,neg1,43,1,20,1,517,4,1,0.77
2382,t,balloon10,51,neu,43,1,20,1,518,4,0,0.62
1303,t,camera7,45,neu,43,1,20,1,519,4,2,0.654
2980,t,abacus9,58,neu,43,1,20,1,520,4,2,0.336
9415,nt,umbrella2,10,neg1,43,1,20,1,521,4,2,0.52
2530,t,tent4,40,pos,43,1,20,1,522,4,2,0.937
2749,t,cushion2,56,neu,43,1,20,1,523,4,2,0.453
9187,nt,scissors5,8,neg1,43,1,20,1,524,4,1,0.654
4626,t,ringbinder8,41,pos,43,1,20,1,525,4,1,0.654
2487,t,coin15,55,neu,43,1,20,1,526,4,2,0.453
3300,nt,powerstrip12,3,neg1,43,1,20,1,527,4,,0.0
2340,t,hourglass16,37,pos,43,1,20,1,528,4,1,0.554
9428,nt,hairbrush9,11,neg1,43,1,20,1,529,4,1,0.404
6212,nt,cookingpan3,4,neg1,43,1,20,1,530,4,0,0.37
7325,t,backpack6,43,pos,43,1,20,1,531,4,0,0.42
3216,nt,pokercard14,2,neg1,43,1,20,1,532,4,0,0.37
2272,t,vase15,47,neu,43,1,20,1,533,4,1,0.737
2383,t,fan2,52,neu,43,1,20,1,534,4,2,0.32
9075,nt,decorativescreen10,7,neg1,43,1,20,1,535,4,1,0.87
7057,t,binoculars14,59,neu,43,1,20,1,536,4,1,0.887
1659,t,button5,32,pos,43,1,20,1,537,4,2,0.287
2309,t,rollerskates16,50,neu,43,1,20,1,538,4,2,0.304
2683,nt,key3,0,neg1,43,1,20,1,539,4,1,0.354
1710,t,calculator3,33,pos,43,1,20,1,540,4,2,0.787
6520,nt,cookie1,5,neg1,43,1,20,1,541,4,0,0.304
2102,t,hanger9,46,neu,43,1,20,1,542,4,2,0.287
6838,nt,chessboard14,6,neg1,43,1,20,1,543,4,1,0.671
8120,t,dumbbell0,44,pos,43,1,20,1,544,4,1,0.403
9909,nt,cheesegrater14,14,neg1,43,1,20,1,545,4,1,0.87
9290,nt,bonzai14,9,neg1,43,1,20,1,546,4,1,0.354
2398,t,stapler5,39,pos,43,1,20,1,547,4,0,0.504
2750,nt,frame10,1,neg1,43,1,20,1,548,4,1,0.771
2091,t,dresser12,35,pos,43,1,20,1,549,4,2,0.537
2530,t,tent4,40,pos,43,1,20,1,550,5,1,0.438
9428,nt,hairbrush9,11,neg1,43,1,20,1,551,5,1,0.771
9908,nt,tape8,13,neg1,43,1,20,1,552,5,2,0.62
7325,t,backpack6,43,pos,43,1,20,1,553,5,0,0.487
4626,t,ringbinder8,41,pos,43,1,20,1,554,5,2,0.854
6838,nt,chessboard14,6,neg1,43,1,20,1,555,5,1,0.337
2382,t,balloon10,51,neu,43,1,20,1,556,5,0,0.754
9290,nt,bonzai14,9,neg1,43,1,20,1,557,5,1,0.621
2980,t,abacus9,58,neu,43,1,20,1,558,5,2,0.654
6212,nt,cookingpan3,4,neg1,43,1,20,1,559,5,0,0.303
2749,t,cushion2,56,neu,43,1,20,1,560,5,2,0.371
2309,t,rollerskates16,50,neu,43,1,20,1,561,5,2,0.387
2750,nt,frame10,1,neg1,43,1,20,1,562,5,1,0.954
1659,t,button5,32,pos,43,1,20,1,563,5,2,0.304
1710,t,calculator3,33,pos,43,1,20,1,564,5,1,0.92
9909,nt,cheesegrater14,14,neg1,43,1,20,1,565,5,1,0.72
2272,t,vase15,47,neu,43,1,20,1,566,5,2,0.337
9415,nt,umbrella2,10,neg1,43,1,20,1,567,5,2,0.537
2373,t,windchime16,38,pos,43,1,20,1,568,5,2,0.487
1303,t,camera7,45,neu,43,1,20,1,569,5,2,0.304
6520,nt,cookie1,5,neg1,43,1,20,1,570,5,0,0.321
2102,t,hanger9,46,neu,43,1,20,1,571,5,2,0.32
2683,nt,key3,0,neg1,43,1,20,1,572,5,0,1.037
2383,t,fan2,52,neu,43,1,20,1,573,5,2,0.388
3216,nt,pokercard14,2,neg1,43,1,20,1,574,5,0,0.387
2398,t,stapler5,39,pos,43,1,20,1,575,5,1,1.07
2340,t,hourglass16,37,pos,43,1,20,1,576,5,2,0.754
9075,nt,decorativescreen10,7,neg1,43,1,20,1,577,5,0,1.404
2091,t,dresser12,35,pos,43,1,20,1,578,5,2,0.854
8120,t,dumbbell0,44,pos,43,1,20,1,579,5,1,1.121
9611,nt,bowtie11,12,neg1,43,1,20,1,580,5,1,0.887
9187,nt,scissors5,8,neg1,43,1,20,1,581,5,1,0.637
7057,t,binoculars14,59,neu,43,1,20,1,582,5,2,0.471
2487,t,coin15,55,neu,43,1,20,1,583,5,2,0.453
3300,nt,powerstrip12,3,neg1,43,1,20,1,584,5,0,0.47
2383,t,fan2,52,neu,43,1,20,1,585,6,2,0.737
9075,nt,decorativescreen10,7,neg1,43,1,20,1,586,6,0,1.137
2530,t,tent4,40,pos,43,1,20,1,587,6,2,0.637
6520,nt,cookie1,5,neg1,43,1,20,1,588,6,0,0.37
2382,t,balloon10,51,neu,43,1,20,1,589,6,0,0.704
9611,nt,bowtie11,12,neg1,43,1,20,1,590,6,0,0.471
9908,nt,tape8,13,neg1,43,1,20,1,591,6,2,0.854
2102,t,hanger9,46,neu,43,1,20,1,592,6,2,0.301
3216,nt,pokercard14,2,neg1,43,1,20,1,593,6,0,0.287
2980,t,abacus9,58,neu,43,1,20,1,594,6,2,0.353
9428,nt,hairbrush9,11,neg1,43,1,20,1,595,6,1,0.471
2373,t,windchime16,38,pos,43,1,20,1,596,6,2,0.254
1659,t,button5,32,pos,43,1,20,1,597,6,2,0.487
9187,nt,scissors5,8,neg1,43,1,20,1,598,6,1,0.487
7325,t,backpack6,43,pos,43,1,20,1,599,6,0,0.721
2398,t,stapler5,39,pos,43,1,20,1,600,6,1,0.82
3300,nt,powerstrip12,3,neg1,43,1,20,1,601,6,0,0.387
1303,t,camera7,45,neu,43,1,20,1,602,6,2,0.354
6838,nt,chessboard14,6,neg1,43,1,20,1,603,6,1,0.637
8120,t,dumbbell0,44,pos,43,1,20,1,604,6,1,0.837
2091,t,dresser12,35,pos,43,1,20,1,605,6,2,0.587
2749,t,cushion2,56,neu,43,1,20,1,606,6,2,0.587
1710,t,calculator3,33,pos,43,1,20,1,607,6,1,0.403
2683,nt,key3,0,neg1,43,1,20,1,608,6,1,0.92
2487,t,coin15,55,neu,43,1,20,1,609,6,2,0.42
2340,t,hourglass16,37,pos,43,1,20,1,610,6,2,0.437
2750,nt,frame10,1,neg1,43,1,20,1,611,6,1,0.388
2309,t,rollerskates16,50,neu,43,1,20,1,612,6,2,0.487
6212,nt,cookingpan3,4,neg1,43,1,20,1,613,6,0,0.654
7057,t,binoculars14,59,neu,43,1,20,1,614,6,1,0.97
9290,nt,bonzai14,9,neg1,43,1,20,1,615,6,1,0.337
2272,t,vase15,47,neu,43,1,20,1,616,6,1,0.787
9415,nt,umbrella2,10,neg1,43,1,20,1,617,6,1,0.887
4626,t,ringbinder8,41,pos,43,1,20,1,618,6,1,0.621
9909,nt,cheesegrater14,14,neg1,43,1,20,1,619,6,1,1.454
9611,nt,bowtie11,12,neg1,43,1,20,1,620,7,2,0.569
1303,t,camera7,45,neu,43,1,20,1,621,7,2,0.353
4626,t,ringbinder8,41,pos,43,1,20,1,622,7,2,0.486
2750,nt,frame10,1,neg1,43,1,20,1,623,7,2,1.321
6838,nt,chessboard14,6,neg1,43,1,20,1,624,7,0,0.387
2382,t,balloon10,51,neu,43,1,20,1,625,7,0,0.837
2102,t,hanger9,46,neu,43,1,20,1,626,7,2,0.37
6212,nt,cookingpan3,4,neg1,43,1,20,1,627,7,2,0.52
8120,t,dumbbell0,44,pos,43,1,20,1,628,7,2,1.237
9187,nt,scissors5,8,neg1,43,1,20,1,629,7,1,0.42
3216,nt,pokercard14,2,neg1,43,1,20,1,630,7,1,0.753
2398,t,stapler5,39,pos,43,1,20,1,631,7,0,0.653
7057,t,binoculars14,59,neu,43,1,20,1,632,7,2,1.237
2383,t,fan2,52,neu,43,1,20,1,633,7,2,0.304
9909,nt,cheesegrater14,14,neg1,43,1,20,1,634,7,2,0.454
2487,t,coin15,55,neu,43,1,20,1,635,7,2,0.504
2272,t,vase15,47,neu,43,1,20,1,636,7,2,0.421
9415,nt,umbrella2,10,neg1,43,1,20,1,637,7,2,1.22
1659,t,button5,32,pos,43,1,20,1,638,7,2,0.321
3300,nt,powerstrip12,3,neg1,43,1,20,1,639,7,2,0.404
2373,t,windchime16,38,pos,43,1,20,1,640,7,2,0.454
1710,t,calculator3,33,pos,43,1,20,1,641,7,2,0.903
9290,nt,bonzai14,9,neg1,43,1,20,1,642,7,1,0.704
2980,t,abacus9,58,neu,43,1,20,1,643,7,2,0.62
2530,t,tent4,40,pos,43,1,20,1,644,7,2,0.454
6520,nt,cookie1,5,neg1,43,1,20,1,645,7,2,0.453
9428,nt,hairbrush9,11,neg1,43,1,20,1,646,7,2,0.72
2340,t,hourglass16,37,pos,43,1,20,1,647,7,2,1.371
9075,nt,decorativescreen10,7,neg1,43,1,20,1,648,7,2,1.004
7325,t,backpack6,43,pos,43,1,20,1,649,7,0,0.804
2091,t,dresser12,35,pos,43,1,20,1,650,7,2,0.871
2749,t,cushion2,56,neu,43,1,20,1,651,7,2,0.77
9908,nt,tape8,13,neg1,43,1,20,1,652,7,1,1.02
2683,nt,key3,0,neg1,43,1,20,1,653,7,1,0.737
2309,t,rollerskates16,50,neu,43,1,20,1,654,7,2,0.303
9908,nt,tape8,13,neg1,43,1,20,1,655,8,2,0.52
2749,t,cushion2,56,neu,43,1,20,1,656,8,2,0.337
4626,t,ringbinder8,41,pos,43,1,20,1,657,8,2,0.437
3300,nt,powerstrip12,3,neg1,43,1,20,1,658,8,0,0.337
8120,t,dumbbell0,44,pos,43,1,20,1,659,8,2,0.754
6838,nt,chessboard14,6,neg1,43,1,20,1,660,8,1,0.837
2382,t,balloon10,51,neu,43,1,20,1,661,8,2,0.604
1659,t,button5,32,pos,43,1,20,1,662,8,2,0.454
9611,nt,bowtie11,12,neg1,43,1,20,1,663,8,1,0.787
9415,nt,umbrella2,10,neg1,43,1,20,1,664,8,2,0.537
7057,t,binoculars14,59,neu,43,1,20,1,665,8,2,0.304
9290,nt,bonzai14,9,neg1,43,1,20,1,666,8,1,0.887
2383,t,fan2,52,neu,43,1,20,1,667,8,2,0.337
2102,t,hanger9,46,neu,43,1,20,1,668,8,2,0.27
9075,nt,decorativescreen10,7,neg1,43,1,20,1,669,8,0,1.237
1303,t,camera7,45,neu,43,1,20,1,670,8,2,0.404
2530,t,tent4,40,pos,43,1,20,1,671,8,2,0.688
2750,nt,frame10,1,neg1,43,1,20,1,672,8,2,0.77
2398,t,stapler5,39,pos,43,1,20,1,673,8,1,1.087
6212,nt,cookingpan3,4,neg1,43,1,20,1,674,8,2,0.903
2272,t,vase15,47,neu,43,1,20,1,675,8,2,0.437
2373,t,windchime16,38,pos,43,1,20,1,676,8,2,0.37
9187,nt,scissors5,8,neg1,43,1,20,1,677,8,,0.0
3216,nt,pokercard14,2,neg1,43,1,20,1,678,8,2,0.871
1710,t,calculator3,33,pos,43,1,20,1,679,8,2,0.337
6520,nt,cookie1,5,neg1,43,1,20,1,680,8,2,0.352
2980,t,abacus9,58,neu,43,1,20,1,681,8,2,0.703
2309,t,rollerskates16,50,neu,43,1,20,1,682,8,2,0.403
9909,nt,cheesegrater14,14,neg1,43,1,20,1,683,8,1,0.337
7325,t,backpack6,43,pos,43,1,20,1,684,8,0,0.337
2340,t,hourglass16,37,pos,43,1,20,1,685,8,2,0.269
2487,t,coin15,55,neu,43,1,20,1,686,8,2,0.52
2683,nt,key3,0,neg1,43,1,20,1,687,8,0,0.737
2091,t,dresser12,35,pos,43,1,20,1,688,8,2,0.287
9428,nt,hairbrush9,11,neg1,43,1,20,1,689,8,2,0.354
9415,nt,umbrella2,10,neg1,43,1,20,1,690,9,0,0.537
2980,t,abacus9,58,neu,43,1,20,1,691,9,1,0.404
9075,nt,decorativescreen10,7,neg1,43,1,20,1,692,9,0,0.437
8120,t,dumbbell0,44,pos,43,1,20,1,693,9,1,0.887
7057,t,binoculars14,59,neu,43,1,20,1,694,9,2,0.388
9908,nt,tape8,13,neg1,43,1,20,1,695,9,1,0.57
9187,nt,scissors5,8,neg1,43,1,20,1,696,9,1,0.787
2091,t,dresser12,35,pos,43,1,20,1,697,9,2,0.32
9909,nt,cheesegrater14,14,neg1,43,1,20,1,698,9,1,0.621
2340,t,hourglass16,37,pos,43,1,20,1,699,9,1,0.687
2382,t,balloon10,51,neu,43,1,20,1,700,9,2,0.337
6520,nt,cookie1,5,neg1,43,1,20,1,701,9,2,0.487
2383,t,fan2,52,neu,43,1,20,1,702,9,2,0.403
9428,nt,hairbrush9,11,neg1,43,1,20,1,703,9,1,0.554
1710,t,calculator3,33,pos,43,1,20,1,704,9,1,0.97
2683,nt,key3,0,neg1,43,1,20,1,705,9,2,0.387
2102,t,hanger9,46,neu,43,1,20,1,706,9,2,0.337
9611,nt,bowtie11,12,neg1,43,1,20,1,707,9,1,0.821
2309,t,rollerskates16,50,neu,43,1,20,1,708,9,2,0.288
2750,nt,frame10,1,neg1,43,1,20,1,709,9,2,0.687
2373,t,windchime16,38,pos,43,1,20,1,710,9,2,0.287
9290,nt,bonzai14,9,neg1,43,1,20,1,711,9,1,0.82
1659,t,button5,32,pos,43,1,20,1,712,9,2,0.37
2272,t,vase15,47,neu,43,1,20,1,713,9,2,0.471
2749,t,cushion2,56,neu,43,1,20,1,714,9,2,0.303
2398,t,stapler5,39,pos,43,1,20,1,715,9,1,0.453
3216,nt,pokercard14,2,neg1,43,1,20,1,716,9,0,0.421
4626,t,ringbinder8,41,pos,43,1,20,1,717,9,2,0.52
1303,t,camera7,45,neu,43,1,20,1,718,9,2,0.337
6212,nt,cookingpan3,4,neg1,43,1,20,1,719,9,0,0.353
7325,t,backpack6,43,pos,43,1,20,1,720,9,0,0.42
3300,nt,powerstrip12,3,neg1,43,1,20,1,721,9,0,0.77
2530,t,tent4,40,pos,43,1,20,1,722,9,2,0.37
6838,nt,chessboard14,6,neg1,43,1,20,1,723,9,2,0.321
2487,t,coin15,55,neu,43,1,20,1,724,9,2,0.321
3216,nt,pokercard14,2,neg1,43,1,20,1,725,10,1,0.687
2382,t,balloon10,51,neu,43,1,20,1,726,10,2,0.387
1710,t,calculator3,33,pos,43,1,20,1,727,10,2,0.32
6212,nt,cookingpan3,4,neg1,43,1,20,1,728,10,2,0.37
2398,t,stapler5,39,pos,43,1,20,1,729,10,1,0.52
9075,nt,decorativescreen10,7,neg1,43,1,20,1,730,10,0,0.304
1659,t,button5,32,pos,43,1,20,1,731,10,2,0.321
1303,t,camera7,45,neu,43,1,20,1,732,10,1,0.603
2750,nt,frame10,1,neg1,43,1,20,1,733,10,1,0.354
7057,t,binoculars14,59,neu,43,1,20,1,734,10,2,0.47
2102,t,hanger9,46,neu,43,1,20,1,735,10,2,0.337
9908,nt,tape8,13,neg1,43,1,20,1,736,10,2,0.354
2091,t,dresser12,35,pos,43,1,20,1,737,10,2,0.554
2980,t,abacus9,58,neu,43,1,20,1,738,10,2,0.92
9187,nt,scissors5,8,neg1,43,1,20,1,739,10,1,0.387
4626,t,ringbinder8,41,pos,43,1,20,1,740,10,2,0.52
2749,t,cushion2,56,neu,43,1,20,1,741,10,2,0.454
6838,nt,chessboard14,6,neg1,43,1,20,1,742,10,1,1.02
9415,nt,umbrella2,10,neg1,43,1,20,1,743,10,2,0.753
8120,t,dumbbell0,44,pos,43,1,20,1,744,10,0,0.586
9290,nt,bonzai14,9,neg1,43,1,20,1,745,10,1,0.804
2383,t,fan2,52,neu,43,1,20,1,746,10,2,0.304
9428,nt,hairbrush9,11,neg1,43,1,20,1,747,10,2,0.621
2373,t,windchime16,38,pos,43,1,20,1,748,10,2,0.337
9611,nt,bowtie11,12,neg1,43,1,20,1,749,10,1,0.72
2530,t,tent4,40,pos,43,1,20,1,750,10,2,0.32
2487,t,coin15,55,neu,43,1,20,1,751,10,2,0.437
2309,t,rollerskates16,50,neu,43,1,20,1,752,10,2,0.32
6520,nt,cookie1,5,neg1,43,1,20,1,753,10,2,0.371
2340,t,hourglass16,37,pos,43,1,20,1,754,10,1,0.854
9909,nt,cheesegrater14,14,neg1,43,1,20,1,755,10,2,0.37
3300,nt,powerstrip12,3,neg1,43,1,20,1,756,10,2,0.471
2272,t,vase15,47,neu,43,1,20,1,757,10,2,0.387
2683,nt,key3,0,neg1,43,1,20,1,758,10,1,0.37
7325,t,backpack6,43,pos,43,1,20,1,759,10,0,0.337
